client_id,contact_duration,number_contacts,pdays,previous_campaign_contacts,previous_outcome,campaign_outcome,campaign_id,last_contact_date
26762,330,3,999,0,,0,1,2022-11-12
26763,25,2,999,0,,0,1,2022-11-05
26764,340,2,999,1,0.0,0,1,2022-11-20
26765,158,2,999,1,0.0,0,1,2022-11-21
26766,192,1,999,0,,0,1,2022-11-15
26767,768,3,999,0,,1,1,2022-11-13
26768,426,2,999,0,,0,1,2022-11-22
26769,260,1,999,0,,0,1,2022-11-12
26770,352,1,999,0,,0,1,2022-11-03
26771,114,2,999,0,,0,1,2022-11-18
26772,539,1,999,0,,0,1,2022-11-08
26773,187,2,999,0,,0,1,2022-11-24
26774,758,1,999,0,,1,1,2022-11-30
26775,653,1,999,0,,1,1,2022-11-14
26776,276,1,999,0,,0,1,2022-11-04
26777,230,1,999,0,,0,1,2022-11-07
26778,340,1,999,0,,0,1,2022-11-22
26779,9,6,999,0,,0,1,2022-11-02
26780,44,2,999,1,0.0,0,1,2022-11-28
26781,142,1,999,0,,0,1,2022-11-11
26782,55,1,999,0,,0,1,2022-11-12
26783,315,3,999,0,,0,1,2022-11-28
26784,326,1,999,0,,0,1,2022-11-25
26785,240,1,999,0,,0,1,2022-11-16
26786,517,1,999,0,,0,1,2022-11-20
26787,150,1,999,0,,0,1,2022-11-13
26788,972,2,999,0,,0,1,2022-11-29
26789,73,1,999,0,,0,1,2022-11-19
26790,77,3,999,1,0.0,0,1,2022-11-17
26791,279,1,999,0,,0,1,2022-11-15
26792,166,3,999,0,,0,1,2022-11-03
26793,40,3,999,0,,0,1,2022-11-05
26794,93,3,999,0,,0,1,2022-11-29
26795,102,4,999,0,,0,1,2022-11-30
26796,144,2,999,0,,0,1,2022-11-09
26797,265,3,999,0,,0,1,2022-11-01
26798,115,2,999,1,0.0,0,1,2022-11-20
26799,61,2,999,1,0.0,0,1,2022-11-24
26800,201,4,999,0,,0,1,2022-11-20
26801,106,2,999,1,0.0,0,1,2022-11-17
26802,37,4,999,0,,0,1,2022-11-16
26803,418,2,999,0,,0,1,2022-11-04
26804,106,3,999,1,0.0,0,1,2022-11-05
26805,187,2,999,0,,0,1,2022-11-18
26806,101,2,999,0,,0,1,2022-11-13
26807,619,3,999,0,,0,1,2022-11-29
26808,93,4,999,0,,0,1,2022-11-23
26809,127,2,999,1,0.0,0,1,2022-11-09
26810,88,2,999,0,,0,1,2022-11-14
26811,104,4,999,1,0.0,0,1,2022-11-17
26812,43,3,999,0,,0,1,2022-11-09
26813,813,2,999,0,,0,1,2022-11-12
26814,808,3,999,0,,0,1,2022-11-17
26815,600,3,999,1,0.0,0,1,2022-11-28
26816,627,3,999,0,,0,1,2022-11-19
26817,329,2,999,0,,0,1,2022-11-30
26818,399,2,999,1,0.0,0,1,2022-11-03
26819,87,2,999,0,,0,1,2022-11-23
26820,911,3,999,0,,0,1,2022-11-20
26821,352,3,999,0,,0,1,2022-11-25
26822,20,4,999,0,,0,1,2022-11-28
26823,108,2,999,0,,0,1,2022-11-18
26824,262,3,999,0,,0,1,2022-11-24
26825,196,2,999,0,,0,1,2022-11-24
26826,43,4,999,1,0.0,0,1,2022-11-13
26827,128,2,999,0,,0,1,2022-11-08
26828,104,5,999,0,,0,1,2022-11-08
26829,111,3,999,1,0.0,0,1,2022-11-05
26830,61,3,999,0,,0,1,2022-11-25
26831,130,3,999,0,,0,1,2022-11-12
26832,119,3,999,0,,0,1,2022-11-04
26833,165,3,999,0,,0,1,2022-11-24
26834,105,2,999,0,,0,1,2022-11-12
26835,133,4,999,0,,0,1,2022-11-13
26836,179,2,999,0,,0,1,2022-11-01
26837,206,2,999,1,0.0,0,1,2022-11-19
26838,240,2,999,0,,0,1,2022-11-07
26839,198,2,999,0,,0,1,2022-11-12
26840,129,2,999,0,,0,1,2022-11-13
26841,224,2,999,1,0.0,0,1,2022-11-09
26842,157,3,999,0,,0,1,2022-11-05
26843,182,2,999,0,,0,1,2022-11-25
26844,386,2,999,0,,0,1,2022-11-11
26845,642,2,999,0,,0,1,2022-11-18
26846,434,2,999,0,,0,1,2022-11-20
26847,163,2,999,0,,0,1,2022-11-24
26848,214,2,999,1,0.0,0,1,2022-11-01
26849,1145,4,999,0,,0,1,2022-11-09
26850,148,4,999,0,,0,1,2022-11-12
26851,329,2,999,0,,0,1,2022-11-22
26852,221,3,999,0,,0,1,2022-11-15
26853,339,3,999,0,,0,1,2022-11-05
26854,135,2,999,0,,0,1,2022-11-18
26855,41,1,999,0,,0,1,2022-11-11
26856,159,2,999,0,,0,1,2022-11-04
26857,470,2,999,0,,0,1,2022-11-27
26858,75,2,999,0,,0,1,2022-11-04
26859,155,1,999,0,,0,1,2022-11-06
26860,147,1,999,0,,0,1,2022-11-19
26861,167,1,999,0,,0,1,2022-11-03
26862,268,1,999,0,,0,1,2022-11-29
26863,16,1,999,0,,0,1,2022-11-02
26864,533,2,999,0,,0,1,2022-11-07
26865,264,1,999,0,,0,1,2022-11-13
26866,303,4,999,0,,0,1,2022-11-06
26867,91,4,999,0,,0,1,2022-11-06
26868,225,2,999,1,0.0,0,1,2022-11-03
26869,90,3,999,0,,0,1,2022-11-17
26870,283,2,999,0,,0,1,2022-11-02
26871,208,1,999,0,,0,1,2022-11-29
26872,207,1,999,0,,0,1,2022-11-12
26873,56,4,999,0,,0,1,2022-11-15
26874,319,1,999,1,0.0,0,1,2022-11-13
26875,57,3,999,0,,0,1,2022-11-06
26876,150,3,999,0,,0,1,2022-11-20
26877,871,3,999,0,,1,1,2022-11-03
26878,354,2,999,0,,0,1,2022-11-25
26879,165,3,999,1,0.0,0,1,2022-11-03
26880,88,2,999,0,,0,1,2022-11-26
26881,279,2,999,0,,0,1,2022-11-08
26882,180,2,999,0,,0,1,2022-11-07
26883,156,4,999,0,,0,1,2022-11-26
26884,1532,3,999,0,,1,1,2022-11-21
26885,235,3,999,0,,0,1,2022-11-09
26886,884,3,999,0,,0,1,2022-11-26
26887,218,2,999,0,,0,1,2022-11-06
26888,611,3,999,0,,0,1,2022-11-15
26889,248,2,999,0,,0,1,2022-11-05
26890,75,3,999,0,,0,1,2022-11-01
26891,60,2,999,0,,0,1,2022-11-20
26892,986,6,999,0,,0,1,2022-11-23
26893,172,2,999,0,,0,1,2022-11-02
26894,315,2,999,1,0.0,0,1,2022-11-13
26895,399,2,999,0,,0,1,2022-11-12
26896,117,3,999,0,,0,1,2022-11-14
26897,151,3,999,0,,0,1,2022-11-08
26898,513,2,999,0,,0,1,2022-11-23
26899,281,2,999,0,,0,1,2022-11-15
26900,317,2,999,0,,0,1,2022-11-26
26901,116,2,999,0,,0,1,2022-11-09
26902,115,3,999,0,,0,1,2022-11-26
26903,303,2,999,0,,0,1,2022-11-26
26904,97,2,999,0,,0,1,2022-11-17
26905,104,3,999,0,,0,1,2022-11-03
26906,68,2,999,0,,0,1,2022-11-15
26907,591,3,999,0,,0,1,2022-11-02
26908,136,3,999,0,,0,1,2022-11-30
26909,251,2,999,0,,0,1,2022-11-26
26910,355,6,999,0,,0,1,2022-11-27
26911,231,2,999,0,,0,1,2022-11-11
26912,251,4,999,0,,0,1,2022-11-29
26913,341,2,999,0,,0,1,2022-11-16
26914,106,3,999,0,,0,1,2022-11-03
26915,361,2,999,1,0.0,0,1,2022-11-05
26916,212,2,999,0,,0,1,2022-11-02
26917,131,2,999,1,0.0,0,1,2022-11-21
26918,60,2,999,0,,0,1,2022-11-13
26919,378,8,999,0,,0,1,2022-11-05
26920,441,4,999,0,,0,1,2022-11-18
26921,282,2,999,1,0.0,0,1,2022-11-03
26922,197,7,999,0,,0,1,2022-11-29
26923,217,3,999,0,,0,1,2022-11-26
26924,250,2,999,1,0.0,0,1,2022-11-14
26925,172,2,999,0,,0,1,2022-11-29
26926,210,2,999,0,,0,1,2022-11-09
26927,952,2,999,0,,1,1,2022-11-30
26928,332,3,999,0,,0,1,2022-11-09
26929,117,6,999,0,,0,1,2022-11-09
26930,194,4,999,0,,0,1,2022-11-04
26931,233,4,999,0,,0,1,2022-11-25
26932,197,4,999,1,0.0,0,1,2022-11-03
26933,493,2,999,1,0.0,1,1,2022-11-16
26934,168,3,999,0,,0,1,2022-11-12
26935,688,2,999,0,,0,1,2022-11-07
26936,205,3,999,0,,0,1,2022-11-19
26937,713,6,999,0,,0,1,2022-11-29
26938,2420,3,999,0,,1,1,2022-11-14
26939,176,2,999,0,,0,1,2022-11-12
26940,215,3,999,0,,0,1,2022-11-19
26941,90,4,999,1,0.0,0,1,2022-11-06
26942,292,2,999,1,0.0,0,1,2022-11-12
26943,232,2,999,1,0.0,0,1,2022-11-20
26944,88,6,999,0,,0,1,2022-11-01
26945,257,2,999,0,,0,1,2022-11-23
26946,1598,4,999,0,,1,1,2022-11-28
26947,295,3,999,0,,1,1,2022-11-19
26948,693,3,999,0,,0,1,2022-11-05
26949,430,2,999,0,,0,1,2022-11-29
26950,134,9,999,0,,0,1,2022-11-13
26951,761,3,999,0,,0,1,2022-11-19
26952,233,4,999,1,0.0,0,1,2022-11-04
26953,134,3,999,0,,0,1,2022-11-05
26954,290,3,999,0,,0,1,2022-11-30
26955,370,2,999,0,,0,1,2022-11-19
26956,766,3,999,0,,0,1,2022-11-30
26957,279,3,999,0,,0,1,2022-11-13
26958,298,2,999,0,,0,1,2022-11-25
26959,157,2,999,0,,0,1,2022-11-27
26960,324,5,999,0,,0,1,2022-11-16
26961,537,2,999,0,,0,1,2022-11-24
26962,182,2,999,0,,0,1,2022-11-14
26963,96,5,999,0,,0,1,2022-11-12
26964,90,2,999,0,,0,1,2022-11-22
26965,59,2,999,0,,0,1,2022-11-05
26966,222,4,999,0,,0,1,2022-11-26
26967,178,2,999,0,,0,1,2022-11-20
26968,146,5,999,0,,0,1,2022-11-01
26969,769,4,999,0,,0,1,2022-11-20
26970,216,4,999,0,,0,1,2022-11-06
26971,87,3,999,0,,0,1,2022-11-04
26972,192,2,6,1,1.0,0,1,2022-11-03
26973,825,6,999,1,0.0,0,1,2022-11-03
26974,156,7,999,0,,0,1,2022-11-26
26975,278,6,999,1,0.0,0,1,2022-11-05
26976,1329,2,999,0,,0,1,2022-11-23
26977,76,3,999,0,,0,1,2022-11-24
26978,310,3,999,0,,0,1,2022-11-21
26979,56,2,999,0,,0,1,2022-11-06
26980,1059,2,999,0,,1,1,2022-11-26
26981,40,5,999,0,,0,1,2022-11-30
26982,104,4,999,1,0.0,0,1,2022-11-07
26983,843,3,999,0,,0,1,2022-11-22
26984,185,2,999,0,,0,1,2022-11-11
26985,1476,4,999,0,,0,1,2022-11-11
26986,476,3,999,0,,0,1,2022-11-11
26987,139,3,999,0,,0,1,2022-11-11
26988,283,5,999,0,,0,1,2022-11-25
26989,165,4,999,0,,0,1,2022-11-03
26990,738,2,999,0,,0,1,2022-11-19
26991,265,3,999,0,,0,1,2022-11-18
26992,442,4,999,0,,0,1,2022-11-25
26993,164,3,999,1,0.0,0,1,2022-11-12
26994,422,3,999,0,,0,1,2022-11-01
26995,91,3,999,0,,0,1,2022-11-04
26996,489,2,999,0,,0,1,2022-11-21
26997,391,2,999,0,,0,1,2022-11-01
26998,1855,3,999,0,,0,1,2022-11-03
26999,2453,2,999,0,,1,1,2022-11-23
27000,21,6,999,0,,0,1,2022-11-03
27001,83,4,999,0,,0,1,2022-11-16
27002,86,3,999,1,0.0,0,1,2022-11-05
27003,91,2,999,0,,0,1,2022-11-10
27004,254,5,999,0,,0,1,2022-11-23
27005,149,4,999,0,,0,1,2022-11-03
27006,249,4,999,0,,0,1,2022-11-04
27007,10,5,999,0,,0,1,2022-11-11
27008,358,3,999,0,,0,1,2022-11-04
27009,81,6,999,1,0.0,0,1,2022-11-20
27010,6,7,999,0,,0,1,2022-11-15
27011,138,6,999,0,,0,1,2022-11-03
27012,275,2,999,0,,0,1,2022-11-10
27013,312,3,999,1,0.0,0,1,2022-11-23
27014,69,9,999,0,,0,1,2022-11-07
27015,37,2,999,1,0.0,0,1,2022-11-25
27016,266,6,999,0,,0,1,2022-11-22
27017,159,2,999,0,,0,1,2022-11-07
27018,116,2,999,1,0.0,0,1,2022-11-26
27019,21,11,999,0,,0,1,2022-11-26
27020,358,4,999,0,,0,1,2022-11-03
27021,144,9,999,0,,0,1,2022-11-05
27022,41,1,999,0,,0,1,2022-11-30
27023,124,4,999,1,0.0,0,1,2022-11-11
27024,298,2,999,0,,0,1,2022-11-23
27025,86,1,999,0,,0,1,2022-11-18
27026,271,1,999,0,,0,1,2022-11-19
27027,299,1,999,0,,0,1,2022-11-23
27028,152,1,999,0,,0,1,2022-11-03
27029,322,1,999,0,,0,1,2022-11-24
27030,336,1,999,0,,0,1,2022-11-10
27031,441,1,999,0,,0,1,2022-11-23
27032,149,5,999,0,,0,1,2022-11-27
27033,675,1,999,0,,0,1,2022-11-27
27034,118,1,999,0,,0,1,2022-11-27
27035,85,2,999,1,0.0,0,1,2022-11-17
27036,65,1,999,0,,0,1,2022-11-28
27037,239,2,999,1,0.0,0,1,2022-11-14
27038,267,2,999,0,,0,1,2022-11-22
27039,225,2,999,0,,0,1,2022-11-05
27040,54,1,999,0,,0,1,2022-11-23
27041,108,1,999,0,,0,1,2022-11-15
27042,66,2,999,0,,0,1,2022-11-15
27043,108,1,999,0,,0,1,2022-11-07
27044,49,1,999,0,,0,1,2022-11-05
27045,1221,1,999,0,,0,1,2022-11-11
27046,71,1,999,0,,0,1,2022-11-13
27047,729,1,999,0,,1,1,2022-11-06
27048,289,1,999,0,,0,1,2022-11-06
27049,127,1,999,1,0.0,0,1,2022-11-19
27050,846,1,3,1,1.0,0,1,2022-11-25
27051,215,1,999,0,,0,1,2022-11-04
27052,75,1,999,1,0.0,0,1,2022-11-19
27053,248,1,999,0,,0,1,2022-11-18
27054,591,1,999,1,0.0,1,1,2022-11-21
27055,163,1,999,0,,0,1,2022-11-10
27056,337,1,999,0,,0,1,2022-11-18
27057,179,4,999,0,,0,1,2022-11-28
27058,111,1,999,0,,0,1,2022-11-23
27059,63,1,999,0,,0,1,2022-11-07
27060,558,1,999,0,,1,1,2022-11-05
27061,569,1,999,0,,0,1,2022-11-13
27062,153,1,999,1,0.0,0,1,2022-11-14
27063,46,4,999,1,0.0,0,1,2022-11-10
27064,208,1,999,0,,0,1,2022-11-19
27065,22,4,999,1,0.0,0,1,2022-11-24
27066,261,1,999,0,,0,1,2022-11-15
27067,120,2,999,0,,0,1,2022-11-04
27068,253,1,999,0,,0,1,2022-11-28
27069,43,1,999,0,,0,1,2022-11-25
27070,321,1,999,0,,0,1,2022-11-06
27071,46,3,999,0,,0,1,2022-11-11
27072,104,1,999,1,0.0,0,1,2022-11-15
27073,63,2,999,0,,0,1,2022-11-13
27074,81,7,999,0,,0,1,2022-11-23
27075,423,2,999,1,0.0,0,1,2022-11-23
27076,113,1,999,1,0.0,0,1,2022-11-26
27077,71,3,999,0,,0,1,2022-11-12
27078,348,2,999,0,,0,1,2022-11-28
27079,62,6,999,0,,0,1,2022-11-17
27080,588,2,999,1,0.0,0,1,2022-11-10
27081,528,1,999,0,,1,1,2022-11-16
27082,467,1,999,0,,1,1,2022-11-04
27083,530,1,999,1,0.0,1,1,2022-11-20
27084,76,1,999,0,,0,1,2022-11-26
27085,648,1,999,0,,1,1,2022-11-25
27086,158,1,999,0,,0,1,2022-11-07
27087,258,1,999,1,0.0,0,1,2022-11-09
27088,73,4,999,1,0.0,0,1,2022-11-22
27089,567,1,999,0,,0,1,2022-11-15
27090,13,3,999,0,,0,1,2022-11-12
27091,470,1,999,0,,0,1,2022-11-25
27092,228,6,999,0,,0,1,2022-11-24
27093,22,1,999,0,,0,1,2022-11-05
27094,91,1,999,0,,0,1,2022-11-22
27095,345,3,999,0,,0,1,2022-11-22
27096,346,4,999,1,0.0,0,1,2022-11-26
27097,107,2,999,0,,0,1,2022-11-27
27098,86,3,999,0,,0,1,2022-11-10
27099,710,1,999,0,,1,1,2022-11-27
27100,110,2,999,1,0.0,0,1,2022-11-27
27101,530,1,999,0,,1,1,2022-11-12
27102,73,4,999,0,,0,1,2022-11-28
27103,529,1,999,0,,1,1,2022-11-15
27104,635,1,999,1,0.0,1,1,2022-11-08
27105,254,7,999,0,,0,1,2022-11-05
27106,106,1,999,0,,0,1,2022-11-01
27107,40,1,999,0,,0,1,2022-11-14
27108,195,1,999,0,,0,1,2022-11-26
27109,183,1,999,1,0.0,0,1,2022-11-20
27110,195,1,999,0,,0,1,2022-11-30
27111,585,1,999,0,,0,1,2022-11-18
27112,501,3,999,0,,0,1,2022-11-25
27113,222,2,999,0,,0,1,2022-11-21
27114,131,1,999,0,,0,1,2022-11-19
27115,158,1,999,0,,0,1,2022-11-10
27116,215,1,999,0,,0,1,2022-11-02
27117,30,1,999,0,,0,1,2022-11-12
27118,53,1,999,0,,0,1,2022-11-26
27119,263,6,999,0,,0,1,2022-11-04
27120,344,1,999,0,,0,1,2022-11-01
27121,174,1,999,0,,0,1,2022-11-18
27122,103,1,999,1,0.0,0,1,2022-11-01
27123,46,1,999,0,,0,1,2022-11-10
27124,74,1,999,0,,0,1,2022-11-23
27125,105,1,999,0,,0,1,2022-11-05
27126,206,1,999,0,,0,1,2022-11-10
27127,132,1,999,0,,0,1,2022-11-27
27128,175,1,999,0,,0,1,2022-11-15
27129,140,1,999,0,,0,1,2022-11-27
27130,148,1,999,0,,0,1,2022-11-16
27131,66,1,999,1,0.0,0,1,2022-11-19
27132,32,1,999,0,,0,1,2022-11-24
27133,149,1,999,0,,0,1,2022-11-19
27134,1166,1,999,0,,0,1,2022-11-16
27135,161,1,999,0,,0,1,2022-11-22
27136,262,1,999,0,,0,1,2022-11-04
27137,60,1,999,0,,0,1,2022-11-08
27138,106,2,999,0,,0,1,2022-11-22
27139,59,1,999,0,,0,1,2022-11-29
27140,1055,1,999,0,,0,1,2022-11-05
27141,181,1,999,0,,0,1,2022-11-29
27142,218,1,999,0,,0,1,2022-11-23
27143,429,1,999,0,,0,1,2022-11-11
27144,327,1,999,1,0.0,0,1,2022-11-15
27145,216,1,999,0,,0,1,2022-11-24
27146,201,1,999,1,0.0,0,1,2022-11-18
27147,102,1,999,0,,0,1,2022-11-12
27148,65,1,999,0,,0,1,2022-11-29
27149,58,1,999,1,0.0,0,1,2022-11-14
27150,221,1,999,0,,0,1,2022-11-06
27151,957,1,999,1,0.0,1,1,2022-11-15
27152,202,1,999,0,,0,1,2022-11-21
27153,161,1,999,0,,0,1,2022-11-19
27154,705,1,999,0,,1,1,2022-11-30
27155,167,4,999,0,,0,1,2022-11-21
27156,29,9,999,0,,0,1,2022-11-01
27157,89,4,999,0,,0,1,2022-11-29
27158,306,1,999,1,0.0,0,1,2022-11-22
27159,56,1,999,0,,0,1,2022-11-11
27160,796,5,999,1,0.0,1,1,2022-11-19
27161,1022,1,999,0,,1,1,2022-11-30
27162,189,1,999,0,,0,1,2022-11-10
27163,74,1,999,0,,0,1,2022-11-06
27164,154,1,999,0,,0,1,2022-11-20
27165,89,1,999,0,,0,1,2022-11-21
27166,79,2,999,0,,0,1,2022-11-01
27167,143,1,999,0,,0,1,2022-11-05
27168,169,1,999,0,,0,1,2022-11-29
27169,80,10,999,0,,0,1,2022-11-29
27170,44,1,999,0,,0,1,2022-11-23
27171,133,1,999,0,,0,1,2022-11-28
27172,49,1,999,0,,0,1,2022-11-27
27173,586,1,999,0,,0,1,2022-11-24
27174,189,3,999,0,,0,1,2022-11-15
27175,218,3,999,0,,0,1,2022-11-28
27176,235,2,999,0,,0,1,2022-11-23
27177,105,1,999,0,,0,1,2022-11-16
27178,849,1,999,0,,1,1,2022-11-21
27179,5,7,999,0,,0,1,2022-11-28
27180,271,1,999,0,,0,1,2022-11-10
27181,893,1,999,0,,1,1,2022-11-01
27182,230,3,999,0,,0,1,2022-11-08
27183,68,1,999,0,,0,1,2022-11-20
27184,74,1,999,0,,0,1,2022-11-29
27185,115,1,999,0,,0,1,2022-11-19
27186,100,1,999,0,,0,1,2022-11-10
27187,326,2,999,0,,0,1,2022-11-05
27188,1182,1,999,0,,0,1,2022-11-21
27189,144,6,999,1,0.0,0,1,2022-11-08
27190,189,2,999,1,0.0,0,1,2022-11-04
27191,169,1,999,0,,0,1,2022-11-03
27192,670,1,999,0,,0,1,2022-11-28
27193,57,7,999,1,0.0,0,1,2022-11-28
27194,76,1,999,1,0.0,0,1,2022-11-18
27195,42,1,999,0,,0,1,2022-11-17
27196,81,1,999,0,,0,1,2022-11-07
27197,199,2,999,0,,0,1,2022-11-12
27198,184,1,999,0,,0,1,2022-11-30
27199,18,1,999,0,,0,1,2022-11-26
27200,451,1,999,0,,0,1,2022-11-20
27201,51,1,999,0,,0,1,2022-11-16
27202,63,1,999,0,,0,1,2022-11-14
27203,70,1,999,0,,0,1,2022-11-29
27204,44,3,999,0,,0,1,2022-11-21
27205,54,4,999,0,,0,1,2022-11-06
27206,13,4,999,1,0.0,0,1,2022-11-04
27207,401,1,999,1,0.0,0,1,2022-11-01
27208,484,1,999,0,,0,1,2022-11-22
27209,59,1,999,0,,0,1,2022-11-05
27210,64,1,999,0,,0,1,2022-11-14
27211,526,1,999,0,,0,1,2022-11-06
27212,105,5,999,1,0.0,0,1,2022-11-02
27213,128,2,999,0,,0,1,2022-11-26
27214,115,1,999,1,0.0,0,1,2022-11-07
27215,573,3,999,0,,0,1,2022-11-04
27216,996,1,999,0,,0,1,2022-11-27
27217,206,1,999,0,,0,1,2022-11-28
27218,135,1,999,1,0.0,0,1,2022-11-26
27219,36,1,999,0,,0,1,2022-11-05
27220,1480,3,999,0,,1,1,2022-11-20
27221,160,3,999,1,0.0,0,1,2022-11-04
27222,83,1,999,0,,0,1,2022-11-06
27223,425,1,999,0,,0,1,2022-11-15
27224,288,1,999,0,,0,1,2022-11-22
27225,244,1,999,0,,0,1,2022-11-12
27226,378,1,999,1,0.0,0,1,2022-11-06
27227,252,1,999,0,,0,1,2022-11-21
27228,283,1,999,1,0.0,0,1,2022-11-01
27229,110,1,999,1,0.0,0,1,2022-11-13
27230,109,1,999,0,,0,1,2022-11-16
27231,162,2,999,0,,0,1,2022-11-19
27232,144,1,999,0,,0,1,2022-11-24
27233,49,1,999,0,,0,1,2022-11-17
27234,70,1,999,1,0.0,0,1,2022-11-15
27235,71,2,999,1,0.0,0,1,2022-11-22
27236,316,3,999,0,,1,1,2022-11-27
27237,306,1,999,0,,0,1,2022-11-20
27238,70,1,999,0,,0,1,2022-11-28
27239,221,2,999,0,,0,1,2022-11-10
27240,44,1,999,0,,0,1,2022-11-21
27241,202,1,999,1,0.0,0,1,2022-11-04
27242,98,1,999,0,,0,1,2022-11-10
27243,552,3,999,1,0.0,0,1,2022-11-11
27244,97,2,999,0,,0,1,2022-11-20
27245,48,1,999,0,,0,1,2022-11-03
27246,89,1,999,1,0.0,0,1,2022-11-15
27247,171,2,999,0,,0,1,2022-11-16
27248,744,2,999,0,,0,1,2022-11-18
27249,79,1,999,1,0.0,0,1,2022-11-10
27250,850,1,999,0,,1,1,2022-11-04
27251,233,1,999,0,,0,1,2022-11-02
27252,70,1,999,0,,0,1,2022-11-21
27253,162,1,999,0,,0,1,2022-11-20
27254,38,2,999,1,0.0,0,1,2022-11-10
27255,8,5,999,0,,0,1,2022-11-24
27256,18,7,999,0,,0,1,2022-11-01
27257,72,1,999,0,,0,1,2022-11-07
27258,164,1,999,1,0.0,0,1,2022-11-08
27259,123,1,999,0,,0,1,2022-11-04
27260,100,2,999,0,,0,1,2022-11-08
27261,18,5,999,0,,0,1,2022-11-29
27262,165,1,999,1,0.0,0,1,2022-11-07
27263,296,1,999,0,,0,1,2022-11-01
27264,196,1,999,0,,0,1,2022-11-29
27265,203,1,999,0,,0,1,2022-11-22
27266,55,5,999,0,,0,1,2022-11-01
27267,186,2,999,0,,0,1,2022-11-18
27268,59,1,999,0,,0,1,2022-11-19
27269,532,1,999,0,,0,1,2022-11-14
27270,79,1,999,0,,0,1,2022-11-23
27271,197,1,999,0,,0,1,2022-11-29
27272,84,2,999,0,,0,1,2022-11-18
27273,35,1,999,1,0.0,0,1,2022-11-01
27274,26,10,999,0,,0,1,2022-11-15
27275,102,1,999,0,,0,1,2022-11-28
27276,100,2,999,0,,0,1,2022-11-27
27277,164,1,999,0,,0,1,2022-11-12
27278,183,3,999,1,0.0,0,1,2022-11-13
27279,67,5,999,0,,0,1,2022-11-17
27280,180,1,999,0,,0,1,2022-11-07
27281,182,2,999,0,,0,1,2022-11-05
27282,749,2,999,0,,1,1,2022-11-02
27283,450,1,999,0,,0,1,2022-11-28
27284,28,1,999,0,,0,1,2022-11-13
27285,66,1,999,0,,0,1,2022-11-25
27286,119,2,999,1,0.0,0,1,2022-11-25
27287,135,2,999,0,,0,1,2022-11-11
27288,902,1,999,0,,1,1,2022-11-11
27289,1074,1,999,0,,1,1,2022-11-25
27290,661,1,999,0,,0,1,2022-11-13
27291,492,2,999,0,,0,1,2022-11-08
27292,142,1,999,0,,0,1,2022-11-23
27293,43,1,999,0,,0,1,2022-11-15
27294,28,4,999,0,,0,1,2022-11-10
27295,82,3,999,0,,0,1,2022-11-10
27296,63,2,999,0,,0,1,2022-11-26
27297,264,2,999,1,0.0,0,1,2022-11-13
27298,118,1,999,1,0.0,0,1,2022-11-02
27299,124,3,999,0,,0,1,2022-11-03
27300,218,6,999,0,,0,1,2022-11-20
27301,232,2,999,0,,0,1,2022-11-25
27302,190,1,999,0,,0,1,2022-11-07
27303,10,7,999,1,0.0,0,1,2022-11-23
27304,456,1,999,1,0.0,0,1,2022-11-10
27305,176,2,999,0,,0,1,2022-11-02
27306,312,1,999,0,,0,1,2022-11-18
27307,45,2,999,0,,0,1,2022-11-14
27308,124,2,999,0,,0,1,2022-11-09
27309,42,1,999,0,,0,1,2022-11-21
27310,189,1,999,0,,0,1,2022-11-30
27311,31,2,999,0,,0,1,2022-11-29
27312,126,2,999,1,0.0,0,1,2022-11-15
27313,232,2,999,0,,0,1,2022-11-12
27314,11,4,999,0,,0,1,2022-11-06
27315,109,1,999,1,0.0,0,1,2022-11-20
27316,64,1,999,1,0.0,0,1,2022-11-04
27317,28,3,999,1,0.0,0,1,2022-11-03
27318,148,1,999,0,,0,1,2022-11-10
27319,104,3,999,0,,0,1,2022-11-20
27320,65,1,999,0,,0,1,2022-11-07
27321,980,2,999,0,,1,1,2022-11-25
27322,206,2,999,0,,0,1,2022-11-21
27323,82,1,999,1,0.0,0,1,2022-11-21
27324,45,1,999,1,0.0,0,1,2022-11-28
27325,62,1,999,1,0.0,0,1,2022-11-07
27326,10,6,999,0,,0,1,2022-11-12
27327,16,9,999,0,,0,1,2022-11-16
27328,102,1,999,0,,0,1,2022-11-02
27329,298,2,999,0,,0,1,2022-11-30
27330,52,1,999,1,0.0,0,1,2022-11-13
27331,213,2,999,0,,0,1,2022-11-09
27332,226,1,999,0,,0,1,2022-11-22
27333,58,1,999,1,0.0,0,1,2022-11-29
27334,224,3,999,0,,0,1,2022-11-03
27335,48,1,999,0,,0,1,2022-11-14
27336,207,1,999,0,,0,1,2022-11-24
27337,163,1,999,0,,0,1,2022-11-25
27338,24,5,999,0,,0,1,2022-11-21
27339,103,1,999,0,,0,1,2022-11-16
27340,219,2,999,1,0.0,0,1,2022-11-21
27341,152,1,999,0,,0,1,2022-11-22
27342,171,1,999,0,,0,1,2022-11-20
27343,94,2,999,0,,0,1,2022-11-21
27344,104,1,999,0,,0,1,2022-11-29
27345,62,2,999,1,0.0,0,1,2022-11-11
27346,220,1,999,0,,0,1,2022-11-08
27347,50,1,999,0,,0,1,2022-11-08
27348,112,1,999,0,,0,1,2022-11-25
27349,53,1,999,0,,0,1,2022-11-24
27350,119,1,999,1,0.0,0,1,2022-11-12
27351,381,1,999,1,0.0,0,1,2022-11-18
